FECHA_PROCESO;RUC_PROVEEDOR;PROVEEDOR;RUC_ENTIDAD;ENTIDAD;TIPO_PROCEDIMIENTO;ORDEN_ELECTRÓNICA;ORDEN_ELECTRÓNICA_GENERADA;ESTADO_ORDEN_ELECTRÓNICA;DOCUMENTO_ESTADO_OCAM;FECHA_FORMALIZACIÓN;FECHA_ÚLTIMO_ESTADO;SUB_TOTAL;IGV;TOTAL;ORDEN_DIGITALIZADA;DESCRIPCIÓN_ESTADO;DESCRIPCIÓN_CESIÓN_DERECHOS;ACUERDO_MARCO
2024-04-01 16:44:38;	20448186980;	DUBAI CONSORCIO S.A.C.;	20172499679;	MUNICIPALIDAD PROVINCIAL DE AZANGARO;	Compra ordinaria;	OCAM-2024-301608-14-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2701789&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 00:00:00;	2024-03-19 00:22:23;	1219.20;	219.46;	1438.66;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301608-14_15-03-24 17:38:18_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20448186980;	DUBAI CONSORCIO S.A.C.;	20172499679;	MUNICIPALIDAD PROVINCIAL DE AZANGARO;	Compra ordinaria;	OCAM-2024-301608-15-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2701799&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 00:00:00;	2024-03-19 00:22:23;	1219.20;	219.46;	1438.66;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301608-15_15-03-24 17:36:38_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20448186980;	DUBAI CONSORCIO S.A.C.;	20172499679;	MUNICIPALIDAD PROVINCIAL DE AZANGARO;	Compra ordinaria;	OCAM-2024-301608-6-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2673218&ImprimirCompleto=1;	PAGADA;	;	2024-03-08 00:00:00;	2024-04-01 02:31:46;	1524.00;	274.32;	1798.32;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301608-6_06-03-24 18:02:23_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20448186980;	DUBAI CONSORCIO S.A.C.;	20172499679;	MUNICIPALIDAD PROVINCIAL DE AZANGARO;	Compra ordinaria;	OCAM-2024-301608-16-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2701807&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-20 00:00:00;	2024-03-20 00:25:39;	3048.00;	548.64;	3596.64;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301608-16_18-03-24 16:21:04_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20448186980;	DUBAI CONSORCIO S.A.C.;	20172499679;	MUNICIPALIDAD PROVINCIAL DE AZANGARO;	Compra ordinaria;	OCAM-2024-301608-13-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2697994&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-14 00:00:00;	2024-03-14 00:25:08;	3200.40;	576.07;	3776.47;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301608-13_12-03-24 14:57:42_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20448186980;	DUBAI CONSORCIO S.A.C.;	20172499679;	MUNICIPALIDAD PROVINCIAL DE AZANGARO;	Compra ordinaria;	OCAM-2024-301608-4-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2672341&ImprimirCompleto=1;	PAGADA;	;	2024-03-08 00:00:00;	2024-04-01 02:31:57;	3550.92;	639.17;	4190.09;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301608-4_06-03-24 17:41:52_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20448186980;	DUBAI CONSORCIO S.A.C.;	20172499679;	MUNICIPALIDAD PROVINCIAL DE AZANGARO;	Compra ordinaria;	OCAM-2024-301608-2-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659694&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-07 00:00:00;	2024-03-07 00:14:28;	6096.00;	1097.28;	7193.28;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301608-2_05-03-24 19:09:33_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	10443988845;	AGUILAR ZEVALLOS LUIS BRAYAN;	20172606777;	UNIVERSIDAD NACIONAL DE PIURA;	Compra ordinaria;	OCAM-2024-99-30-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2731838&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-27 02:28:16;	2024-03-27 02:28:16;	10917.00;	1965.06;	12882.06;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-99-30_26-03-24 15:12:47_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	10443988845;	AGUILAR ZEVALLOS LUIS BRAYAN;	20172606777;	UNIVERSIDAD NACIONAL DE PIURA;	Compra ordinaria;	OCAM-2024-99-25-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2719110&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-25 23:33:57;	2024-03-25 23:33:59;	18920.00;	3405.60;	22325.60;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-99-25_25-03-24 14:58:07_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	10443988845;	AGUILAR ZEVALLOS LUIS BRAYAN;	20172606777;	UNIVERSIDAD NACIONAL DE PIURA;	Compra ordinaria;	OCAM-2024-99-26-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2730238&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-27 02:29:44;	2024-03-27 02:29:44;	22592.00;	4066.56;	26658.56;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-99-26_26-03-24 14:39:51_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	10461993520;	ESCALANTE ROCA JOSE LUIS;	20172752323;	MUNICIPALIDAD DISTRITAL DE SICAYA;	Compra ordinaria;	OCAM-2024-301028-12-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2685266&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-11 00:00:00;	2024-03-11 00:09:42;	105.00;	18.90;	123.90;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301028-12_07-03-24 18:10:31_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20568169094;	UNIVERSO EMPRESARIAL S.A.C.;	20172752323;	MUNICIPALIDAD DISTRITAL DE SICAYA;	Compra ordinaria;	OCAM-2024-301028-7-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659291&ImprimirCompleto=1;	PAGADA;	;	2024-03-07 00:00:00;	2024-03-25 02:11:12;	588.75;	105.98;	694.73;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301028-7_05-03-24 11:41:52_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20604554676;	DELTA UTIL E.I.R.L.;	20172752323;	MUNICIPALIDAD DISTRITAL DE SICAYA;	Compra ordinaria;	OCAM-2024-301028-13-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2701700&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 00:00:00;	2024-03-19 00:22:23;	4209.60;	757.73;	4967.33;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301028-13_15-03-24 10:52:39_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20606254602;	TODO SUMINISTROS S.A.C.;	20172752323;	MUNICIPALIDAD DISTRITAL DE SICAYA;	Compra ordinaria;	OCAM-2024-301028-11-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2685264&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-11 00:00:00;	2024-03-11 00:09:42;	19.00;	3.42;	22.42;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301028-11_07-03-24 18:09:41_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20607177440;	INVERSIONES DUCKER EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;	20172752323;	MUNICIPALIDAD DISTRITAL DE SICAYA;	Compra ordinaria;	OCAM-2024-301028-8-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659340&ImprimirCompleto=1;	PAGADA;	;	2024-03-07 00:00:00;	2024-03-18 02:11:03;	2340.00;	421.20;	2761.20;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301028-8_05-03-24 11:43:08_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20609147963;	DISTRIBUCIONES GENERALES Y COMPLEMENTARIAS S.A.C.;	20172752323;	MUNICIPALIDAD DISTRITAL DE SICAYA;	Compra ordinaria;	OCAM-2024-301028-10-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2685260&ImprimirCompleto=1;	PAGADA;	;	2024-03-11 00:00:00;	2024-03-22 02:31:38;	4260.00;	766.80;	5026.80;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301028-10_07-03-24 18:08:40_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	10734936761;	MIRAVAL RIVERA XINA;	20173189932;	MUNICIPALIDAD PROVINCIAL DE OYON;	Compra ordinaria;	OCAM-2024-301383-16-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2656924&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-04 00:00:00;	2024-03-04 00:08:38;	21872.00;	3936.96;	25808.96;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301383-16_29-02-24 11:13:59_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20606041030;	ABANS COMPANY S.A.C.;	20174929697;	MUNICIPALIDAD PROVINCIAL DE CASMA;	Compra ordinaria;	OCAM-2024-300139-6-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2658341&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-06 00:00:00;	2024-03-06 00:19:38;	2040.00;	367.20;	2407.20;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300139-6_04-03-24 14:57:59_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20611538554;	GONHEN CORPORATION S.A.C.;	20530689019;	GOBIERNO REGIONAL DE ANCASH;	Gran Compra;	OCAM-2024-726-52-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2702733&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-21 00:00:00;	2024-03-21 00:25:44;	6788.72;	1221.97;	8010.69;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-726-52_19-03-24 15:31:20_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	10418611362;	MEDINA GUEVARA CARLOS ALBERTO;	20531319991;	OFICINA DE GESTIÓN DE SERVICIOS DE SALUD HUALLAGA CENTRAL;	Compra ordinaria;	OCAM-2024-1059-5-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2657225&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-01 00:00:00;	2024-03-01 00:27:18;	1300.00;	0.00;	1300.00;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1059-5_28-02-24 16:42:09_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	20494147140;	COMPUCENTRO & NEGOCIOS S.A.C.;	20531319991;	OFICINA DE GESTIÓN DE SERVICIOS DE SALUD HUALLAGA CENTRAL;	Compra ordinaria;	OCAM-2024-1059-6-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2706373&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-25 00:00:00;	2024-03-25 00:16:59;	1363.50;	0.00;	1363.50;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1059-6_21-03-24 16:03:16_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	10008334477;	GONZALES YDROGO HUMBERTO;	20531320060;	OFICINA DE GESTIÓN DE SERVICIOS DE SALUD ALTO MAYO;	Compra ordinaria;	OCAM-2024-1058-7-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2672407&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-08 00:00:00;	2024-03-08 00:14:27;	3375.00;	0.00;	3375.00;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1058-7_06-03-24 17:29:56_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:38;	10008334477;	GONZALES YDROGO HUMBERTO;	20531320060;	OFICINA DE GESTIÓN DE SERVICIOS DE SALUD ALTO MAYO;	Compra ordinaria;	OCAM-2024-1058-9-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2673411&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-08 00:00:00;	2024-03-08 00:14:27;	46237.50;	0.00;	46237.50;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1058-9_06-03-24 17:31:25_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20601930561;	GRUPO PAPELERO COSTA S.A.C.;	20175083937;	MUNICIPALIDAD PROVINCIAL SAN MARCOS;	Compra ordinaria;	OCAM-2024-300642-6-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2701596&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 00:00:00;	2024-03-19 00:22:23;	247.35;	44.52;	291.87;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300642-6_15-03-24 18:36:45_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20605044086;	JVED CONSTRUCCION S.A.C.;	20175083937;	MUNICIPALIDAD PROVINCIAL SAN MARCOS;	Compra ordinaria;	OCAM-2024-300642-14-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2701732&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 00:00:00;	2024-03-19 00:22:23;	359.04;	64.63;	423.67;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300642-14_15-03-24 18:58:27_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20606254602;	TODO SUMINISTROS S.A.C.;	20175083937;	MUNICIPALIDAD PROVINCIAL SAN MARCOS;	Compra ordinaria;	OCAM-2024-300642-12-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2701714&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 00:00:00;	2024-03-19 00:22:23;	161.16;	29.01;	190.17;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300642-12_15-03-24 19:23:03_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20608286013;	RONSAL SERVICIOS GENERALES S.R.L.;	20175083937;	MUNICIPALIDAD PROVINCIAL SAN MARCOS;	Compra ordinaria;	OCAM-2024-300642-5-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2701532&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 00:00:00;	2024-03-19 00:22:23;	4894.20;	880.94;	5775.14;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300642-5_15-03-24 18:20:48_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20608633856;	ABC SOLUCIONES TOTALES S.A.C.;	20175083937;	MUNICIPALIDAD PROVINCIAL SAN MARCOS;	Compra ordinaria;	OCAM-2024-300642-15-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2701738&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 00:00:00;	2024-03-19 00:22:23;	988.28;	177.89;	1166.17;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300642-15_15-03-24 18:38:21_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20609147963;	DISTRIBUCIONES GENERALES Y COMPLEMENTARIAS S.A.C.;	20175083937;	MUNICIPALIDAD PROVINCIAL SAN MARCOS;	Compra ordinaria;	OCAM-2024-300642-4-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2701508&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 00:00:00;	2024-03-19 00:22:23;	968.36;	174.30;	1142.66;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300642-4_15-03-24 18:11:29_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20601551641;	LUANA NEGOCIACIONES E.I.R.L.;	20175087681;	MUNICIPALIDAD DISTRITAL DE CHANCAY;	Compra ordinaria;	OCAM-2024-300643-2-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2671739&ImprimirCompleto=1;	PAGADA;	;	2024-03-06 00:00:00;	2024-03-21 02:32:42;	2846.41;	512.35;	3358.76;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300643-2_04-03-24 21:29:05_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20608286013;	RONSAL SERVICIOS GENERALES S.R.L.;	20175087681;	MUNICIPALIDAD DISTRITAL DE CHANCAY;	Compra ordinaria;	OCAM-2024-300643-1-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2671731&ImprimirCompleto=1;	PAGADA;	;	2024-03-06 00:00:00;	2024-03-22 02:31:46;	1045.16;	188.13;	1233.29;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300643-1_04-03-24 21:27:25_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20600944348;	DISTRIBUIDORA UNIVERSAL ICA E.I.R.L.;	20175239023;	MUNICIPALIDAD DISTRITAL DE Parcona;	Compra ordinaria;	OCAM-2024-300965-22-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2729636&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-27 00:00:00;	2024-03-27 00:28:40;	715.00;	128.70;	843.70;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300965-22_25-03-24 15:27:29_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20600944348;	DISTRIBUIDORA UNIVERSAL ICA E.I.R.L.;	20175239023;	MUNICIPALIDAD DISTRITAL DE Parcona;	Compra ordinaria;	OCAM-2024-300965-24-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2729654&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-27 00:00:00;	2024-03-27 00:28:40;	1070.38;	192.68;	1263.06;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300965-24_25-03-24 15:28:48_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20605951300;	JIMENEZ CORPORATION INTL S.A.C.;	20175307711;	MUNICIPALIDAD DISTRITAL DE QUILMANA;	Compra ordinaria;	OCAM-2024-301322-1-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2697266&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-13 00:00:00;	2024-03-13 00:19:30;	10990.00;	1978.20;	12968.20;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301322-1_11-03-24 12:53:34_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20607879851;	FARGUA COMPANY E.I.R.L.;	20531375808;	GOBIERNO REGIONAL SAN MARTIN;	Compra ordinaria;	OCAM-2024-921-29-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2706018&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-26 00:00:00;	2024-03-26 00:28:02;	1250.00;	225.00;	1475.00;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-921-29_22-03-24 11:01:29_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20608592661;	HVC SERVI-GO E.I.R.L.;	20531375808;	GOBIERNO REGIONAL SAN MARTIN;	Compra ordinaria;	OCAM-2024-921-23-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2706002&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-26 00:00:00;	2024-03-26 00:28:02;	1275.00;	229.50;	1504.50;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-921-23_22-03-24 11:01:55_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20481682721;	REDCOM SAC;	20531636539;	RED DE SALUD PACIFICO SUR;	Compra ordinaria;	OCAM-2024-1421-8-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2719099&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-26 00:00:00;	2024-03-26 00:28:02;	1920.14;	345.63;	2265.77;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1421-8_22-03-24 16:18:59_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20606230797;	MEGAFUERZA S.A.C.;	20531754221;	GOBIERNO REGIONAL DE ANCASH - AUTORIDAD PORTUARIA REGIONAL DE ANCASH;	Compra ordinaria;	OCAM-2024-1710-2-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2658537&ImprimirCompleto=1;	PAGADA;	;	2024-03-06 00:00:00;	2024-03-18 02:11:14;	840.00;	151.20;	991.20;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1710-2_04-03-24 11:24:41_FISICA.pdf;	Actualizado automáticamente por la vinculación con el SIAF;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2024-04-01 16:44:39;	20605953884;	DISTRIBUIDOR KAERDAJ EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;	20533025057;	UNIDAD DE GESTION EDUCATIVA LOCAL DE TACNA - UGEL TACNA;	Compra ordinaria;	OCAM-2024-1464-4-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2701614&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-20 00:00:00;	2024-03-20 00:25:39;	1572.50;	283.05;	1855.55;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1464-4_18-03-24 23:01:44_FISICA.pdf;	;	;	EXT-CE-2021-7 ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
